open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count
1809.8,1818.5,1818.57,1798.49,3809057.0,380919488.0,2018,5,31,11,30,2018-05-31 11:30,22,4
1818.65,1816.77,1822.04,1815.89,3323477.0,332360576.0,2018,5,31,14,0,2018-05-31 14:00,23,3
1816.86,1837.0,1837.0,1812.71,4294337.0,429447296.0,2018,5,31,15,0,2018-05-31 15:00,23,3
1840.72,1837.38,1844.86,1829.16,10115652.0,1011577600.0,2018,6,1,10,30,2018-06-01 10:30,12,12
1837.64,1821.66,1838.52,1821.12,9059202.0,905933312.0,2018,6,1,11,30,2018-06-01 11:30,13,12
1821.85,1804.19,1821.85,1802.7,5765359.0,576549376.0,2018,6,1,14,0,2018-06-01 14:00,10,14
1804.28,1809.43,1809.91,1799.12,5788804.0,578893824.0,2018,6,1,15,0,2018-06-01 15:00,6,19
1806.64,1798.3,1813.67,1793.05,9428003.0,942813056.0,2018,6,4,10,30,2018-06-04 10:30,12,12
1797.8,1794.85,1802.31,1789.13,2663343.0,266347904.0,2018,6,4,11,30,2018-06-04 11:30,5,20
1794.83,1801.73,1804.19,1794.83,2031539.0,203168000.0,2018,6,4,14,0,2018-06-04 14:00,7,16
1801.47,1793.36,1802.51,1792.23,3823016.0,382315392.0,2018,6,4,15,0,2018-06-04 15:00,8,18
1791.33,1805.59,1805.8,1790.94,6317096.0,631723008.0,2018,6,5,10,30,2018-06-05 10:30,14,8
1804.97,1809.67,1809.67,1800.72,3314395.0,331453568.0,2018,6,5,11,30,2018-06-05 11:30,11,14
1809.76,1814.55,1817.12,1808.51,3586123.0,358625536.0,2018,6,5,14,0,2018-06-05 14:00,15,10
1814.83,1820.62,1822.03,1810.6,4729501.0,472963328.0,2018,6,5,15,0,2018-06-05 15:00,17,8
1820.3,1829.44,1829.82,1813.57,6470618.0,647075008.0,2018,6,6,10,30,2018-06-06 10:30,11,14
1829.1,1831.45,1833.81,1826.65,3291415.0,329155520.0,2018,6,6,11,30,2018-06-06 11:30,15,11
1831.69,1835.07,1839.26,1831.13,2833301.0,283343872.0,2018,6,6,14,0,2018-06-06 14:00,12,14
1835.16,1826.97,1836.9,1823.85,4766663.0,476679936.0,2018,6,6,15,0,2018-06-06 15:00,10,15
1832.58,1818.71,1834.47,1816.39,5847745.0,584787584.0,2018,6,7,10,30,2018-06-07 10:30,15,10
1818.52,1819.91,1821.66,1811.44,3095522.0,309565376.0,2018,6,7,11,30,2018-06-07 11:30,9,16
1819.65,1815.83,1819.83,1809.73,2621703.0,262184512.0,2018,6,7,14,0,2018-06-07 14:00,6,16
1815.21,1816.4,1818.13,1807.83,4229757.0,422989568.0,2018,6,7,15,0,2018-06-07 15:00,4,21
1815.82,1806.46,1817.77,1805.61,6518920.0,651905920.0,2018,6,8,10,30,2018-06-08 10:30,5,18
1805.79,1805.87,1812.41,1802.65,2547111.0,254725120.0,2018,6,8,11,30,2018-06-08 11:30,12,14
1803.6,1797.99,1803.6,1794.65,2132300.0,213242240.0,2018,6,8,14,0,2018-06-08 14:00,8,18
1798.1,1796.67,1799.27,1789.87,4190020.0,419016448.0,2018,6,8,15,0,2018-06-08 15:00,7,18
1796.8,1789.5,1800.13,1786.67,6414716.0,641483200.0,2018,6,11,10,30,2018-06-11 10:30,8,16
1789.49,1794.95,1794.95,1785.52,3371528.0,337166144.0,2018,6,11,11,30,2018-06-11 11:30,11,14
1794.9,1787.75,1797.21,1784.88,3532737.0,353287040.0,2018,6,11,14,0,2018-06-11 14:00,12,14
1787.71,1789.52,1791.43,1783.56,3664019.0,366415872.0,2018,6,11,15,0,2018-06-11 15:00,9,16
1797.15,1773.49,1798.6,1770.85,11392748.0,1139287552.0,2018,6,12,10,30,2018-06-12 10:30,11,11
1774.0,1781.21,1782.85,1772.56,3407110.0,340724992.0,2018,6,12,11,30,2018-06-12 11:30,6,20
1781.21,1790.74,1794.93,1781.21,3014747.0,301488128.0,2018,6,12,14,0,2018-06-12 14:00,8,17
1790.64,1796.15,1797.65,1790.64,4758100.0,475823104.0,2018,6,12,15,0,2018-06-12 15:00,13,14
1797.17,1787.96,1799.62,1787.25,7248700.0,724882816.0,2018,6,13,10,30,2018-06-13 10:30,7,20
1787.62,1786.8,1794.88,1782.91,3986520.0,398665600.0,2018,6,13,11,30,2018-06-13 11:30,7,19
1786.8,1788.02,1792.83,1783.91,2189619.0,218976256.0,2018,6,13,14,0,2018-06-13 14:00,6,21
1787.59,1779.83,1788.23,1770.46,5355604.0,535574144.0,2018,6,13,15,0,2018-06-13 15:00,6,19
1772.56,1774.79,1782.45,1761.43,8825077.0,882520256.0,2018,6,14,10,30,2018-06-14 10:30,8,18
1774.45,1768.08,1775.54,1764.53,4284294.0,428442176.0,2018,6,14,11,30,2018-06-14 11:30,12,13
1768.27,1763.19,1770.3,1759.69,2977153.0,297729024.0,2018,6,14,14,0,2018-06-14 14:00,10,15
1762.61,1755.73,1763.14,1752.5,5317318.0,531745920.0,2018,6,14,15,0,2018-06-14 15:00,9,18
1759.25,1728.53,1761.12,1728.53,7012593.0,701272128.0,2018,6,15,10,30,2018-06-15 10:30,13,13
1729.34,1705.35,1731.02,1696.02,5014916.0,501504832.0,2018,6,15,11,30,2018-06-15 11:30,2,25
1705.33,1713.11,1715.33,1701.29,2482156.0,248229760.0,2018,6,15,14,0,2018-06-15 14:00,1,26
1712.91,1703.23,1712.91,1700.43,3695231.0,369537536.0,2018,6,15,15,0,2018-06-15 15:00,1,26
1682.21,1651.97,1682.21,1651.23,6485387.0,648551936.0,2018,6,19,10,30,2018-06-19 10:30,1,26
1651.78,1628.12,1654.55,1628.12,2904852.0,290498304.0,2018,6,19,11,30,2018-06-19 11:30,1,26
1628.08,1618.13,1631.62,1615.45,2497843.0,249798528.0,2018,6,19,14,0,2018-06-19 14:00,1,26
1618.52,1614.92,1618.52,1593.52,3428188.0,342831488.0,2018,6,19,15,0,2018-06-19 15:00,0,27
1595.44,1615.3,1622.32,1595.44,5059034.0,505915904.0,2018,6,20,10,30,2018-06-20 10:30,9,17
1615.32,1619.54,1619.54,1603.14,2202722.0,220285312.0,2018,6,20,11,30,2018-06-20 11:30,10,16
1619.59,1643.23,1643.23,1619.5,3015977.0,301611520.0,2018,6,20,14,0,2018-06-20 14:00,11,14
1642.99,1635.34,1644.55,1633.71,3370920.0,337106944.0,2018,6,20,15,0,2018-06-20 15:00,22,5
1632.45,1635.56,1643.38,1627.98,4095775.0,409590912.0,2018,6,21,10,30,2018-06-21 10:30,11,14
1635.28,1618.53,1636.09,1616.11,2764844.0,276497920.0,2018,6,21,11,30,2018-06-21 11:30,12,14
1618.49,1607.67,1618.49,1600.26,3130873.0,313101248.0,2018,6,21,14,0,2018-06-21 14:00,3,24
1607.56,1589.34,1607.67,1585.35,4048395.0,404852928.0,2018,6,21,15,0,2018-06-21 15:00,3,24
1574.44,1592.28,1598.94,1566.09,5037430.0,503755136.0,2018,6,22,10,30,2018-06-22 10:30,7,18
1592.8,1602.3,1606.67,1589.8,2038391.0,203852736.0,2018,6,22,11,30,2018-06-22 11:30,17,9
1602.31,1599.03,1613.38,1596.62,1566531.0,156667200.0,2018,6,22,14,0,2018-06-22 14:00,20,7
1598.77,1609.98,1613.06,1594.83,2642145.0,264228608.0,2018,6,22,15,0,2018-06-22 15:00,17,8
1622.43,1622.45,1625.37,1609.2,4932479.0,493261056.0,2018,6,25,10,30,2018-06-25 10:30,19,5
1621.4,1628.95,1629.95,1617.44,1676946.0,167708544.0,2018,6,25,11,30,2018-06-25 11:30,17,7
1629.02,1616.02,1629.36,1612.87,2024688.0,202481792.0,2018,6,25,14,0,2018-06-25 14:00,19,6
1616.21,1617.81,1622.57,1613.72,2582644.0,258278528.0,2018,6,25,15,0,2018-06-25 15:00,13,13
1598.53,1616.25,1623.81,1594.44,5555503.0,555562560.0,2018,6,26,10,30,2018-06-26 10:30,3,24
1616.26,1623.86,1631.69,1615.86,2236309.0,223644608.0,2018,6,26,11,30,2018-06-26 11:30,14,12
1623.9,1626.99,1631.77,1623.31,1893509.0,189365504.0,2018,6,26,14,0,2018-06-26 14:00,19,8
1626.89,1629.92,1630.95,1623.86,2844003.0,284414464.0,2018,6,26,15,0,2018-06-26 15:00,19,8
1627.25,1632.77,1634.36,1620.99,4503134.0,450326048.0,2018,6,27,10,30,2018-06-27 10:30,14,12
1632.68,1621.88,1633.52,1621.26,1669439.0,166956192.0,2018,6,27,11,30,2018-06-27 11:30,16,10
1622.0,1609.47,1622.83,1609.38,1777735.0,177787008.0,2018,6,27,14,0,2018-06-27 14:00,9,16
1609.1,1610.29,1616.79,1600.43,3067630.0,306776512.0,2018,6,27,15,0,2018-06-27 15:00,4,21
1605.57,1602.55,1617.07,1599.86,4013451.0,401358016.0,2018,6,28,10,30,2018-06-28 10:30,9,14
1602.62,1600.26,1602.73,1593.36,1730592.0,173071360.0,2018,6,28,11,30,2018-06-28 11:30,17,10
1600.4,1585.68,1602.22,1582.22,2270786.0,227091968.0,2018,6,28,14,0,2018-06-28 14:00,17,9
1585.32,1583.05,1593.71,1578.43,3986490.0,398662720.0,2018,6,28,15,0,2018-06-28 15:00,7,20
1582.52,1601.09,1601.09,1575.28,5166799.0,516692960.0,2018,6,29,10,30,2018-06-29 10:30,19,5
1599.85,1604.51,1604.51,1598.38,2570913.0,257105632.0,2018,6,29,11,30,2018-06-29 11:30,22,5
1604.7,1614.14,1614.57,1603.67,2773622.0,277376064.0,2018,6,29,14,0,2018-06-29 14:00,23,4
1614.09,1629.88,1634.69,1614.09,4830625.0,483076864.0,2018,6,29,15,0,2018-06-29 15:00,26,1
1628.9,1628.93,1641.58,1624.89,4905205.0,490533760.0,2018,7,2,10,30,2018-07-02 10:30,10,15
1628.81,1622.86,1631.43,1622.86,2214786.0,221491904.0,2018,7,2,11,30,2018-07-02 11:30,11,15
1622.83,1622.06,1624.83,1617.38,2500585.0,250072640.0,2018,7,2,14,0,2018-07-02 14:00,7,17
1621.99,1612.45,1622.16,1603.0,3656854.0,365699072.0,2018,7,2,15,0,2018-07-02 15:00,4,23
1615.61,1606.16,1627.89,1602.6,8567857.0,856798528.0,2018,7,3,10,30,2018-07-03 10:30,10,12
1606.1,1590.59,1606.48,1578.84,3040926.0,304106176.0,2018,7,3,11,30,2018-07-03 11:30,12,11
1590.59,1613.14,1615.12,1586.88,2752770.0,275289600.0,2018,7,3,14,0,2018-07-03 14:00,10,16
1613.11,1616.15,1619.12,1608.17,3002553.0,300269440.0,2018,7,3,15,0,2018-07-03 15:00,16,10
1611.7,1597.72,1614.57,1596.74,6270572.0,627070336.0,2018,7,4,10,30,2018-07-04 10:30,0,25
1597.94,1598.37,1605.17,1596.72,2219249.0,221939392.0,2018,7,4,11,30,2018-07-04 11:30,2,25
1598.33,1601.95,1609.91,1597.19,2450113.0,245026240.0,2018,7,4,14,0,2018-07-04 14:00,1,26
1601.84,1596.52,1601.87,1591.17,3766733.0,376685824.0,2018,7,4,15,0,2018-07-04 15:00,4,23
1600.41,1571.06,1600.41,1566.55,4786747.0,478686400.0,2018,7,5,10,30,2018-07-05 10:30,5,20
1570.71,1547.62,1576.72,1544.04,2085317.0,208545408.0,2018,7,5,11,30,2018-07-05 11:30,5,22
1547.75,1546.99,1556.23,1544.47,1795958.0,179609536.0,2018,7,5,14,0,2018-07-05 14:00,3,24
1548.2,1534.35,1548.34,1533.32,4404974.0,440511232.0,2018,7,5,15,0,2018-07-05 15:00,3,24
1530.93,1525.55,1549.14,1525.53,4005272.0,400539840.0,2018,7,6,10,30,2018-07-06 10:30,14,11
1525.16,1518.78,1525.66,1490.67,3164964.0,316509568.0,2018,7,6,11,30,2018-07-06 11:30,3,20
1518.96,1541.28,1552.19,1518.96,2943247.0,294337920.0,2018,7,6,14,0,2018-07-06 14:00,13,10
1541.37,1539.08,1547.4,1534.81,2344917.0,234505280.0,2018,7,6,15,0,2018-07-06 15:00,23,4
1530.24,1545.57,1547.18,1529.58,4416233.0,441636384.0,2018,7,9,10,30,2018-07-09 10:30,18,9
1545.36,1546.2,1546.66,1539.65,1610423.0,161056416.0,2018,7,9,11,30,2018-07-09 11:30,20,5
1546.11,1548.04,1549.96,1544.28,1933579.0,193372352.0,2018,7,9,14,0,2018-07-09 14:00,21,6
1548.13,1553.43,1553.5,1547.98,3366369.0,336651904.0,2018,7,9,15,0,2018-07-09 15:00,21,5
1546.89,1564.55,1567.83,1546.71,6604441.0,660456704.0,2018,7,10,10,30,2018-07-10 10:30,13,14
1564.76,1568.63,1568.63,1561.44,2722973.0,272311104.0,2018,7,10,11,30,2018-07-10 11:30,13,10
1568.73,1566.38,1570.58,1557.97,2700993.0,270113088.0,2018,7,10,14,0,2018-07-10 14:00,17,10
1565.92,1572.36,1574.22,1563.52,4478235.0,447837696.0,2018,7,10,15,0,2018-07-10 15:00,17,10
1553.43,1555.2,1558.27,1532.39,5241489.0,524161664.0,2018,7,11,10,30,2018-07-11 10:30,1,27
1553.4,1550.46,1560.64,1545.77,3106467.0,310660864.0,2018,7,11,11,30,2018-07-11 11:30,1,27
1550.45,1529.21,1551.82,1529.21,2520011.0,252014976.0,2018,7,11,14,0,2018-07-11 14:00,2,26
1528.68,1548.04,1548.65,1524.66,3625848.0,362598400.0,2018,7,11,15,0,2018-07-11 15:00,2,26
1538.74,1575.0,1576.84,1538.74,5729379.0,572950528.0,2018,7,12,10,30,2018-07-12 10:30,21,7
1575.62,1590.91,1590.91,1573.96,2722310.0,272244928.0,2018,7,12,11,30,2018-07-12 11:30,25,2
1590.91,1590.88,1596.29,1587.72,2869654.0,286979008.0,2018,7,12,14,0,2018-07-12 14:00,27,0
1590.61,1592.22,1599.46,1587.62,4393809.0,439395968.0,2018,7,12,15,0,2018-07-12 15:00,28,0
1597.54,1605.02,1612.57,1585.9,4795949.0,479607552.0,2018,7,13,10,30,2018-07-13 10:30,10,17
1605.19,1607.98,1610.38,1596.53,2671618.0,267175680.0,2018,7,13,11,30,2018-07-13 11:30,11,14
1607.93,1593.33,1610.4,1593.33,2288286.0,228841984.0,2018,7,13,14,0,2018-07-13 14:00,16,10
1592.99,1603.4,1603.54,1590.84,3250994.0,325113344.0,2018,7,13,15,0,2018-07-13 15:00,8,19
1605.49,1591.16,1605.49,1585.15,6887626.0,688775104.0,2018,7,16,10,30,2018-07-16 10:30,14,11
1590.62,1591.32,1593.3,1582.16,2336511.0,233664640.0,2018,7,16,11,30,2018-07-16 11:30,5,22
1591.27,1590.01,1593.61,1583.47,1765944.0,176607552.0,2018,7,16,14,0,2018-07-16 14:00,8,20
1591.45,1596.97,1596.97,1583.68,3032492.0,303263104.0,2018,7,16,15,0,2018-07-16 15:00,9,20
1597.41,1596.46,1607.4,1575.92,8130438.0,813057152.0,2018,7,17,10,30,2018-07-17 10:30,7,21
1595.61,1602.7,1605.26,1593.86,2040237.0,204038208.0,2018,7,17,11,30,2018-07-17 11:30,10,19
1602.65,1595.75,1606.77,1595.75,2640066.0,264021184.0,2018,7,17,14,0,2018-07-17 14:00,11,17
1595.93,1608.8,1611.34,1591.12,4061700.0,406183424.0,2018,7,17,15,0,2018-07-17 15:00,9,20
1623.62,1629.04,1630.4,1619.5,7495544.0,749567616.0,2018,7,18,10,30,2018-07-18 10:30,14,13
1629.24,1624.01,1629.6,1618.95,2229128.0,222926208.0,2018,7,18,11,30,2018-07-18 11:30,14,12
1624.03,1619.19,1627.97,1615.71,3676170.0,367630592.0,2018,7,18,14,0,2018-07-18 14:00,15,13
1619.39,1620.05,1623.73,1615.26,5403549.0,540368768.0,2018,7,18,15,0,2018-07-18 15:00,16,13
1616.85,1597.13,1619.53,1594.8,5632265.0,563238976.0,2018,7,19,10,30,2018-07-19 10:30,6,18
1598.75,1581.31,1600.19,1581.06,2991342.0,299148672.0,2018,7,19,11,30,2018-07-19 11:30,6,22
1581.33,1585.53,1589.0,1577.01,3306270.0,330640960.0,2018,7,19,14,0,2018-07-19 14:00,5,24
1585.5,1581.61,1585.61,1578.15,3678293.0,367843072.0,2018,7,19,15,0,2018-07-19 15:00,7,21
1584.61,1581.83,1586.52,1572.94,4510077.0,451021088.0,2018,7,20,10,30,2018-07-20 10:30,9,16
1581.44,1589.15,1592.12,1580.94,2101026.0,210115936.0,2018,7,20,11,30,2018-07-20 11:30,18,8
1589.15,1601.35,1602.17,1588.83,3352312.0,335244800.0,2018,7,20,14,0,2018-07-20 14:00,17,11
1600.87,1602.09,1602.51,1597.59,4439769.0,443989888.0,2018,7,20,15,0,2018-07-20 15:00,22,7
1600.45,1600.29,1606.36,1597.74,4827448.0,482758016.0,2018,7,23,10,30,2018-07-23 10:30,9,18
1600.05,1590.15,1601.35,1588.76,3634395.0,363453056.0,2018,7,23,11,30,2018-07-23 11:30,16,9
1590.21,1589.98,1593.0,1583.77,2822545.0,282268160.0,2018,7,23,14,0,2018-07-23 14:00,12,16
1589.7,1597.41,1598.12,1588.87,4264610.0,426474880.0,2018,7,23,15,0,2018-07-23 15:00,11,14
1601.54,1620.35,1620.71,1596.6,6296478.0,629660288.0,2018,7,24,10,30,2018-07-24 10:30,13,12
1620.21,1623.97,1629.24,1619.96,3784566.0,378470656.0,2018,7,24,11,30,2018-07-24 11:30,21,7
1623.97,1624.76,1627.66,1622.84,2692727.0,269286656.0,2018,7,24,14,0,2018-07-24 14:00,25,4
1624.25,1626.01,1627.28,1620.08,4471840.0,447197824.0,2018,7,24,15,0,2018-07-24 15:00,23,6
1627.01,1617.46,1627.01,1615.54,6031228.0,603135296.0,2018,7,25,10,30,2018-07-25 10:30,9,15
1617.56,1621.65,1623.23,1614.43,2989207.0,298933504.0,2018,7,25,11,30,2018-07-25 11:30,12,14
1622.77,1619.83,1625.86,1618.7,2459884.0,246001216.0,2018,7,25,14,0,2018-07-25 14:00,14,13
1620.32,1626.15,1626.25,1618.28,3827986.0,382812160.0,2018,7,25,15,0,2018-07-25 15:00,14,14
1625.74,1633.71,1634.21,1619.49,7904972.0,790510208.0,2018,7,26,10,30,2018-07-26 10:30,13,13
1633.61,1629.55,1634.94,1628.48,3397106.0,339723648.0,2018,7,26,11,30,2018-07-26 11:30,16,13
1630.12,1631.99,1636.34,1625.77,2780962.0,278109952.0,2018,7,26,14,0,2018-07-26 14:00,13,15
1632.49,1631.85,1633.14,1625.28,3906401.0,390654848.0,2018,7,26,15,0,2018-07-26 15:00,12,16
1633.78,1617.87,1634.09,1613.15,7738927.0,773905152.0,2018,7,27,10,30,2018-07-27 10:30,11,17
1618.8,1620.51,1625.53,1615.53,2303615.0,230375616.0,2018,7,27,11,30,2018-07-27 11:30,8,21
1620.51,1623.75,1625.37,1617.66,2108139.0,210827200.0,2018,7,27,14,0,2018-07-27 14:00,8,21
1623.26,1620.08,1627.7,1617.44,3917889.0,391801984.0,2018,7,27,15,0,2018-07-27 15:00,11,17
1614.88,1612.94,1621.35,1607.85,7168749.0,716887936.0,2018,7,30,10,30,2018-07-30 10:30,11,16
1613.07,1610.15,1613.7,1599.06,2995854.0,299598912.0,2018,7,30,11,30,2018-07-30 11:30,8,21
1610.13,1604.11,1613.45,1604.11,1904736.0,190488000.0,2018,7,30,14,0,2018-07-30 14:00,7,22
1603.92,1603.72,1608.3,1597.25,2978579.0,297870976.0,2018,7,30,15,0,2018-07-30 15:00,6,23
1602.51,1589.94,1603.06,1587.48,6084893.0,608501760.0,2018,7,31,10,30,2018-07-31 10:30,11,15
1590.24,1596.45,1604.62,1590.06,2451849.0,245198272.0,2018,7,31,11,30,2018-07-31 11:30,11,17
1596.79,1597.22,1599.23,1589.87,1885950.0,188608384.0,2018,7,31,14,0,2018-07-31 14:00,12,14
1597.25,1592.68,1597.43,1585.33,3124894.0,312503104.0,2018,7,31,15,0,2018-07-31 15:00,12,16
1594.59,1600.93,1607.27,1592.83,5419423.0,541954688.0,2018,8,1,10,30,2018-08-01 10:30,18,10
1600.93,1593.02,1602.18,1592.01,2043040.0,204317120.0,2018,8,1,11,30,2018-08-01 11:30,16,9
1593.5,1590.94,1594.23,1587.35,3154985.0,315511936.0,2018,8,1,14,0,2018-08-01 14:00,10,17
1590.34,1580.05,1592.63,1578.67,4504788.0,450492864.0,2018,8,1,15,0,2018-08-01 15:00,10,19
1574.41,1539.61,1574.41,1535.58,7334643.0,733477056.0,2018,8,2,10,30,2018-08-02 10:30,5,22
1538.76,1535.56,1545.62,1531.2,2767252.0,276739008.0,2018,8,2,11,30,2018-08-02 11:30,2,27
1535.51,1526.03,1535.51,1517.19,3169132.0,316926336.0,2018,8,2,14,0,2018-08-02 14:00,1,27
1525.99,1542.53,1543.52,1523.32,3721068.0,372120832.0,2018,8,2,15,0,2018-08-02 15:00,1,28
1538.12,1528.65,1541.96,1525.83,4012814.0,401294592.0,2018,8,3,10,30,2018-08-03 10:30,15,13
1527.87,1532.3,1534.5,1517.23,2017531.0,201766400.0,2018,8,3,11,30,2018-08-03 11:30,12,17
1532.26,1521.41,1533.54,1521.41,1300570.0,130070272.0,2018,8,3,14,0,2018-08-03 14:00,15,14
1521.54,1523.57,1529.08,1516.03,3436729.0,343686784.0,2018,8,3,15,0,2018-08-03 15:00,12,16
1520.06,1509.39,1520.23,1489.41,4124445.0,412458016.0,2018,8,6,10,30,2018-08-06 10:30,5,24
1509.48,1491.73,1510.67,1490.77,1993026.0,199315680.0,2018,8,6,11,30,2018-08-06 11:30,12,16
1491.73,1484.2,1493.47,1473.17,2122466.0,212260672.0,2018,8,6,14,0,2018-08-06 14:00,7,22
1484.4,1474.01,1484.4,1466.17,3604559.0,360469312.0,2018,8,6,15,0,2018-08-06 15:00,7,22
1468.91,1473.4,1490.2,1466.64,4083443.0,408357312.0,2018,8,7,10,30,2018-08-07 10:30,20,8
1473.28,1497.76,1498.25,1473.28,2205209.0,220535488.0,2018,8,7,11,30,2018-08-07 11:30,14,13
1497.81,1505.91,1506.12,1493.56,1558704.0,155884352.0,2018,8,7,14,0,2018-08-07 14:00,23,6
1505.92,1516.84,1517.43,1505.29,3467318.0,346745536.0,2018,8,7,15,0,2018-08-07 15:00,24,5
1513.46,1525.56,1528.76,1509.7,5411142.0,541127040.0,2018,8,8,10,30,2018-08-08 10:30,4,23
1525.64,1519.21,1527.83,1510.52,1954807.0,195494592.0,2018,8,8,11,30,2018-08-08 11:30,11,17
1519.23,1504.2,1519.23,1503.07,2457160.0,245729088.0,2018,8,8,14,0,2018-08-08 14:00,11,18
1504.44,1501.92,1509.76,1498.81,4260999.0,426112896.0,2018,8,8,15,0,2018-08-08 15:00,8,21
1491.72,1523.93,1525.98,1491.32,5423509.0,542362944.0,2018,8,9,10,30,2018-08-09 10:30,4,22
1523.81,1536.22,1536.93,1522.23,2693505.0,269365312.0,2018,8,9,11,30,2018-08-09 11:30,21,8
1536.03,1543.4,1544.71,1533.24,2755488.0,275562496.0,2018,8,9,14,0,2018-08-09 14:00,23,5
1543.56,1536.91,1543.81,1535.79,3097521.0,309765760.0,2018,8,9,15,0,2018-08-09 15:00,25,4
1536.27,1536.31,1542.99,1528.82,4182946.0,418307136.0,2018,8,10,10,30,2018-08-10 10:30,6,20
1536.25,1534.95,1543.2,1533.05,1784206.0,178434304.0,2018,8,10,11,30,2018-08-10 11:30,12,16
1535.04,1541.47,1541.47,1531.13,2257884.0,225801984.0,2018,8,10,14,0,2018-08-10 14:00,10,15
1541.68,1548.64,1548.96,1538.48,3455494.0,345562944.0,2018,8,10,15,0,2018-08-10 15:00,16,13
1538.07,1546.14,1546.14,1526.39,5531050.0,553117696.0,2018,8,13,10,30,2018-08-13 10:30,0,30
1546.4,1533.48,1546.4,1528.73,1824651.0,182478848.0,2018,8,13,11,30,2018-08-13 11:30,5,25
1533.52,1543.49,1543.89,1529.27,1292974.0,129312384.0,2018,8,13,14,0,2018-08-13 14:00,4,26
1543.7,1558.45,1562.88,1543.7,3481972.0,348210688.0,2018,8,13,15,0,2018-08-13 15:00,6,21
1560.15,1561.42,1568.43,1556.49,6574304.0,657443328.0,2018,8,14,10,30,2018-08-14 10:30,15,13
1561.55,1554.35,1564.57,1550.14,2344019.0,234415616.0,2018,8,14,11,30,2018-08-14 11:30,20,8
1554.35,1559.48,1563.8,1552.86,2162147.0,216229376.0,2018,8,14,14,0,2018-08-14 14:00,16,14
1559.33,1565.48,1566.39,1555.12,3324271.0,332440448.0,2018,8,14,15,0,2018-08-14 15:00,15,14
1558.91,1557.38,1560.75,1549.0,5174402.0,517454080.0,2018,8,15,10,30,2018-08-15 10:30,6,20
1556.49,1551.84,1565.46,1546.85,3353945.0,335408064.0,2018,8,15,11,30,2018-08-15 11:30,7,23
1552.11,1551.3,1553.37,1544.66,2430447.0,243058240.0,2018,8,15,14,0,2018-08-15 14:00,7,23
1551.47,1545.9,1554.12,1541.13,4181984.0,418212992.0,2018,8,15,15,0,2018-08-15 15:00,6,24
1523.32,1551.61,1551.84,1512.68,7585908.0,758603840.0,2018,8,16,10,30,2018-08-16 10:30,3,26
1551.34,1549.96,1559.16,1547.15,2878299.0,287843456.0,2018,8,16,11,30,2018-08-16 11:30,13,13
1549.96,1559.3,1567.52,1549.96,1904500.0,190463936.0,2018,8,16,14,0,2018-08-16 14:00,15,15
1560.8,1549.89,1563.42,1545.75,4618500.0,461863808.0,2018,8,16,15,0,2018-08-16 15:00,15,14
1558.39,1535.5,1566.51,1535.5,10972448.0,1097258240.0,2018,8,17,10,30,2018-08-17 10:30,26,3
1535.32,1526.55,1538.26,1524.22,2249594.0,224972800.0,2018,8,17,11,30,2018-08-17 11:30,16,14
1526.46,1534.21,1536.23,1507.94,3090304.0,309044096.0,2018,8,17,14,0,2018-08-17 14:00,9,19
1534.14,1520.63,1536.37,1516.88,5680822.0,568095104.0,2018,8,17,15,0,2018-08-17 15:00,14,16
1512.07,1538.66,1543.74,1510.89,8570143.0,857027584.0,2018,8,20,10,30,2018-08-20 10:30,9,21
1538.39,1516.86,1538.39,1506.8,3848279.0,384841472.0,2018,8,20,11,30,2018-08-20 11:30,10,18
1516.9,1511.18,1517.48,1501.44,2549594.0,254974208.0,2018,8,20,14,0,2018-08-20 14:00,8,22
1510.82,1527.44,1529.17,1504.33,4396147.0,439627520.0,2018,8,20,15,0,2018-08-20 15:00,8,21
1529.16,1518.98,1531.55,1516.26,6268126.0,626824960.0,2018,8,21,10,30,2018-08-21 10:30,8,20
1519.27,1536.15,1538.71,1519.27,3121629.0,312176256.0,2018,8,21,11,30,2018-08-21 11:30,11,18
1536.16,1532.78,1539.42,1532.31,1959018.0,195915008.0,2018,8,21,14,0,2018-08-21 14:00,19,10
1532.65,1537.88,1541.47,1530.26,4569750.0,456987904.0,2018,8,21,15,0,2018-08-21 15:00,17,11
1529.53,1526.36,1532.53,1520.9,3919990.0,392012416.0,2018,8,22,10,30,2018-08-22 10:30,6,23
1526.86,1519.47,1527.95,1514.72,2116639.0,211677312.0,2018,8,22,11,30,2018-08-22 11:30,3,26
1520.04,1510.63,1520.31,1509.28,2048069.0,204820032.0,2018,8,22,14,0,2018-08-22 14:00,1,29
1511.04,1513.93,1515.76,1509.69,3467078.0,346721472.0,2018,8,22,15,0,2018-08-22 15:00,2,28
1509.83,1516.91,1519.04,1505.8,3356194.0,335632032.0,2018,8,23,10,30,2018-08-23 10:30,14,11
1516.91,1506.61,1516.91,1501.7,2277823.0,227796704.0,2018,8,23,11,30,2018-08-23 11:30,20,9
1506.61,1518.12,1518.59,1500.24,2054886.0,205501504.0,2018,8,23,14,0,2018-08-23 14:00,10,18
1518.26,1513.36,1519.45,1510.41,3383917.0,338404544.0,2018,8,23,15,0,2018-08-23 15:00,20,8
1510.96,1513.31,1517.05,1496.9,3303722.0,330385312.0,2018,8,24,10,30,2018-08-24 10:30,6,20
